source,title,text,url
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=23 @click=""selectItem(23)"" data-value=""1973"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1973</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=24 @click=""selectItem(24)"" data-value=""1974"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1974</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=25 @click=""selectItem(25)"" data-value=""1975"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1975</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=26 @click=""selectItem(26)"" data-value=""1976"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1976</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=27 @click=""selectItem(27)"" data-value=""1977"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1977</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=28 @click=""selectItem(28)"" data-value=""1978"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1978</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=29 @click=""selectItem(29)"" data-value=""1979"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1979</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=30 @click=""selectItem(30)"" data-value=""1980"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1980</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=31 @click=""selectItem(31)"" data-value=""1981"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1981</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=32 @click=""selectItem(32)"" data-value=""1982"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1982</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=33 @click=""selectItem(33)"" data-value=""1983"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1983</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=34 @click=""selectItem(34)"" data-value=""1984"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1984</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=35 @click=""selectItem(35)"" data-value=""1985"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1985</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=36 @click=""selectItem(36)"" data-value=""1986"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1986</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=37 @click=""selectItem(37)"" data-value=""1987"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1987</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=38 @click=""selectItem(38)"" data-value=""1988"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1988</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=39 @click=""selectItem(39)"" data-value=""1989"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1989</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=40 @click=""selectItem(40)"" data-value=""1990"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1990</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=41 @click=""selectItem(41)"" data-value=""1991"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1991</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=42 @click=""selectItem(42)"" data-value=""1992"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1992</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=43 @click=""selectItem(43)"" data-value=""1993"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1993</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=44 @click=""selectItem(44)"" data-value=""1994"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1994</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=45 @click=""selectItem(45)"" data-value=""1995"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1995</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=46 @click=""selectItem(46)"" data-value=""1996"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1996</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=47 @click=""selectItem(47)"" data-value=""1997"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1997</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=48 @click=""selectItem(48)"" data-value=""1998"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1998</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=49 @click=""selectItem(49)"" data-value=""1999"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1999</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=50 @click=""selectItem(50)"" data-value=""2000"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2000</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=51 @click=""selectItem(51)"" data-value=""2001"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2001</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=52 @click=""selectItem(52)"" data-value=""2002"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2002</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=53 @click=""selectItem(53)"" data-value=""2003"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2003</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=54 @click=""selectItem(54)"" data-value=""2004"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2004</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=55 @click=""selectItem(55)"" data-value=""2005"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2005</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=56 @click=""selectItem(56)"" data-value=""2006"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2006</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=57 @click=""selectItem(57)"" data-value=""2007"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2007</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=58 @click=""selectItem(58)"" data-value=""2008"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2008</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=59 @click=""selectItem(59)"" data-value=""2009"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2009</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=60 @click=""selectItem(60)"" data-value=""2010"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2010</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=61 @click=""selectItem(61)"" data-value=""2011"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2011</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=62 @click=""selectItem(62)"" data-value=""2012"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2012</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=63 @click=""selectItem(63)"" data-value=""2013"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2013</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=64 @click=""selectItem(64)"" data-value=""2014"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2014</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=65 @click=""selectItem(65)"" data-value=""2015"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2015</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=66 @click=""selectItem(66)"" data-value=""2016"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2016</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=67 @click=""selectItem(67)"" data-value=""2017"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2017</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=68 @click=""selectItem(68)"" data-value=""2018"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2018</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=69 @click=""selectItem(69)"" data-value=""2019"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2019</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=70 @click=""selectItem(70)"" data-value=""2020"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2020</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=71 @click=""selectItem(71)"" data-value=""2021"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2021</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=72 @click=""selectItem(72)"" data-value=""2022"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2022</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=73 @click=""selectItem(73)"" data-value=""2023"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2023</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=74 @click=""selectItem(74)"" data-value=""2024"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2024</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=75 @click=""selectItem(75)"" data-value=""2025"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2025</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=76 @click=""selectItem(76)"" data-value=""2026"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2026</span>



                                  </button>
        </li>
          </ul>
  </div>
</dropdown-vue>


                  <div class=""field-helper"">
        <span>&nbsp;</span>
      </div>
        <div class=""field js-field-error "">
                        
  <label class=""txt txt_error txt_14 txt_medium js-error"" for=""pd_year""></label>



          </div>
  </fieldset>




                      </div>
                      <div class=""forms-content-actions"">
              
    <buttonloader-vue :is-loading=""isLoading"" v-cloak inline-template>
<button class=""btn btn_primary"" :class=""{btn_loader: loading}"" @click=""handleClick"">
  Sign Up        <span class=""btn_loader-blink""></span>
  </button>
  </buttonloader-vue>


            </div>
                  </div>
      </div>
    </div>
  </form>
</newsletter-vue>


                          </div>
          </div>
        </div>
        <div class=""modal-footer hidden-md-up"">
          
  <button class=""btn btn_text floatRight"">
      
  <span class=""txt txt_14 txt_17Md txt_19Lg txt_colorOrange3 txt_semiBold"">Close</span>


      </button>


        </div>
        <button class=""js-afterContent visually-hidden"" ref=""afterContent"" tabindex=""0"" @focus=""handleFocusAfterContent"">Email Signup Modal</button>
      </div>
    </transition>
  </div>
</modal-form-vue>



  </div>

      
    </div>
    <script type=""application/json"" data-drupal-selector=""drupal-settings-json"">{""path"":{""baseUrl"":""\/"",""pathPrefix"":"""",""currentPath"":"""",""currentPathIsAdmin"":false,""isFront"":false,""currentLanguage"":""en""},""pluralDelimiter"":""\u0003"",""suppressDeprecationErrors"":true,""back_to_top"":{""back_to_top_button_trigger"":null,""back_to_top_speed"":1000,""back_to_top_prevent_on_mobile"":false,""back_to_top_prevent_in_admin"":false,""back_to_top_button_type"":""image"",""back_to_top_button_text"":""""},""clientside_validation_jquery"":{""validate_all_ajax_forms"":2,""force_validate_on_blur"":true,""force_html5_validation"":false,""messages"":{""required"":""This field is required."",""remote"":""Please fix this field."",""email"":""Please enter a valid email address."",""url"":""Please enter a valid URL."",""date"":""Please enter a valid date."",""dateISO"":""Please enter a valid date (ISO)."",""number"":""Please enter a valid number."",""digits"":""Please enter only digits."",""equalTo"":""Please enter the same value again."",""maxlength"":""Please enter no more than {0} characters."",""minlength"":""Please enter at least {0} characters."",""rangelength"":""Please enter a value between {0} and {1} characters long."",""range"":""Please enter a value between {0} and {1}."",""max"":""Please enter a value less than or equal to {0}."",""min"":""Please enter a value greater than or equal to {0}."",""step"":""Please enter a multiple of {0}.""}},""ckeditorAccordion"":{""accordionStyle"":{""collapseAll"":null,""keepRowsOpen"":null,""animateAccordionOpenAndClose"":1,""openTabsWithHash"":1,""allowHtmlInTitles"":0}},""user"":{""uid"":0,""permissionsHash"":""1ecf0e359d3096eccd6a8a4fcb270f0266f58e1ec3258427a997f138ec90007f""}}</script>
<script src=""/themes/custom/fox/assets/js/main.js?v=10.6.10""></script>
<script src=""/sites/default/files/js/js_6a2Hs_6T4LlIhdYAXwzxtL_q4jGEEQjvqwwKrw172HU.js?scope=footer&amp;delta=1&amp;language=en&amp;theme=fox&amp;include=eJx9jkEKwzAMBD_kxk8SsmwXJbYUZAXa39eQNu2poMMsyw5KSBu4zttj-jKsI9BWMrsaIJFaZpV40VJNxYvkUPUxh6OEvtYKjZOhPeNvgK4Z29kP4iLOlQn2IzUm9Gkb8V-5kPaucnvrTpHbfJblHj_wAmLOT8Q""></script>
<script src=""/modules/contrib/ckeditor_accordion/js/accordion.frontend.min.js?tgh38g""></script>
<script src=""/sites/default/files/js/js_Ro7UtuUcMwYizdyGH-oqATpz7AaVHSzbBNm66kCTMTU.js?scope=footer&amp;delta=3&amp;language=en&amp;theme=fox&amp;include=eJx9jkEKwzAMBD_kxk8SsmwXJbYUZAXa39eQNu2poMMsyw5KSBu4zttj-jKsI9BWMrsaIJFaZpV40VJNxYvkUPUxh6OEvtYKjZOhPeNvgK4Z29kP4iLOlQn2IzUm9Gkb8V-5kPaucnvrTpHbfJblHj_wAmLOT8Q""></script>

  </body>
</html>
",https://www.michaeljfox.org/news/parkinsons-disease-101
PPMI,PPMI,"The Study that is Changing Everything
Robust, real-time PPMI data is open access to speed breakthroughs and support validation.
Researchers
PPMI is expanding to more than 4,000 volunteers, including 2,000 prodromal participants, recruited at nearly 50 international sites. The study continues to follow its earliest volunteers, enrolled beginning in 2010.
Learn more about the expansionParticipants
The study needs people with and without Parkinson's disease. Volunteers — people recently diagnosed or with certain Parkinson’s risk factors — are critical partners in this research. Learn more and get started today.
Sign up for the studyData Dashboard
This tool provides interactive views of aggregate-level clinical data contributed longitudinally by 1,500+ participants around the world
View the dashboardStudy Cohorts
PPMI follows thousands of individuals with varied connections to Parkinson’s: clinical and genetic risk factors, recently diagnosed and with disease for over a decade, and control volunteers.
Learn more",https://www.ppmi-info.org/
PPMI,PPMI,"Study Design
The Parkinson’s Precision Medicine Initiative (PPMI) is a longitudinal, observational, multi-center natural history study. PPMI assesses progression of clinical features, imaging outcomes, biologic and genetic markers, and digital outcomes of Parkinson’s disease across all stages of PD from prodromal to advanced disease. The overall goal of PPMI is to identify markers of disease progression to accelerate therapeutic trials to reduce progression of PD disability.
The PPMI Clinical protocol is designed to acquire comprehensive longitudinal within-participant data in approximately 5500 participants enrolled at about 50 sites worldwide. PPMI Clinical participants are largely identified through a staged risk paradigm beginning either with the PPMI Online remote platform collecting patient-reported outcomes or with direct smell, and in some cases genetic testing, through a program called PPMI Remote. The assessment pyramid is shown below and demonstrates the pathway from PPMI Online to PPMI Remote and PPMI Clinical.
View each on the Research Documents & SOPs page.
PPMI Clinical
In-person longitudinal clinical and imaging assessments and biosample collection taking place at ~50 international sites.
PPMI Remote
Remotely administered olfactory and, in some, genetic testing among people selected based on patient-reported outcomes or information from clinical sites.
PPMI Online
Patient-reported outcomes collected online from people with and without PD.
All PPMI Clinical participants are also offered the opportunity to participate in PPMI Online longitudinally. PPMI participants may also be asked to participate in additional PPMI companion studies.(See Sub Study Page.)
Data Availability
PPMI has created a comprehensive uniformly acquired data set and biosample repository available to the PD research community. PPMI offers the opportunity to expand and transform the use of biomarkers to test hypotheses of the underlying molecular pathobiology of PD, enable modeling of PD progression to identify clinical and/or biologic data driven PD progression sub-sets, and inform studies testing PD therapeutics including clinical trials targeting synuclein, LRRK2, GBA and other targets.
Availability and analysis of these data and samples serves to:
- Identify biomarkers of PD progression to accelerate therapeutics to slow PD disability
- Develop quantitative measures that demonstrate optimum interval change from prodromal PD to diagnosis
- Demonstrate preferred study methodology to allow cross-study comparison
Study Synopsis - PPMI Clinical
| Study Population* Target N = ~5500+ | Clinical Data Collection | Biologic Collection | 
|---|---|---|
| ~1,400 Enrolled 2010-2018 | 
 | 
 | 
| ~700 PD | ||
| ~100 HC | ||
| ~500 Prodromal PD | ||
| ~100 SWEDD and Genetic Registry | ||
| ~3,700 Enrollment Goal 2020+ | ||
| ~1000 PD | ||
| 200 HC | ||
| ~2500 Prodromal PD | 
*Sample size numbers are approximate.",https://www.ppmi-info.org/study-design
PPMI,PPMI,"Data
Access Data
Qualified researchers may obtain access to the full breadth of individual-level PPMI data, including clinical, imaging, ‘omics, genetic, sensor, and biomarker data.
Please see available resources for using the data at the right, including various dashboards showing participant demographics and specimen analyses. For more information specifically about the Biomarker Dashboard, please see the Data User Guide section 8.2.
Apply for data access or login below, and please reach out with questions or feedback.
Registered users
Investigators who have been granted access to PPMI data can click the button below to access the login page.
Go to login pageNew users
Investigators seeking access to PPMI data must do the following:
- Sign the Data Use Agreement
- Submit an Online Application
- Comply with the study Publications Policy
Applications for data access are reviewed by the Data and Publications Committee within one week of receipt.
Apply for data accessInvestigators using PPMI data will be asked to provide annual updates on the analyses they have performed. This information will be displayed publicly on the PPMI Web site on an Ongoing Analyses page. Investigators will also be asked to provide new data generated using PPMI data back to the Data and Publications Committee so that it can be integrated into the database for use by future investigators.
Although every attempt has been made to ensure that the contents of the database are correct, data are provided by multiple parties and occasional errors may occur. All reasonable measures will be taken to ensure that errors are corrected promptly and completely; however, no explicit guarantee is provided regarding the accuracy of any data contained within this database. All data are made available as they are collected and are updated daily, therefore are not curated. Investigators who suspect errors in the database should contact us.
Whole exome and genome sequencing were performed on whole-blood extracted DNA samples (details may be found in the Exome Sequencing and Genome Sequencing Methods documents available in the Genetic Data Download section of the PPMI database). The RNA Sequencing project generated data from raw sequencing reads of PPMI samples, and the Foundational Data Initiative for Parkinson's Disease (FOUNDIN-PD) project generated data from DNA, RNA, and proteins, using multiple assays, for 95 inducible pluripotent stem cells (iPSC). Genomic VCF (gVCF) data files are currently available for download by authorized PPMI investigators from within the PPMI database.
PPMI also makes available the raw data files. Whole Exome Sequencing BAM files will require approximately 15 TB of storage space and FASTQ files 130 GB of storage space. Whole Genome Sequencing FASTQ files will require approximately 70 TB of storage space. Other genetic data are available including FOUNDIN-PD genetic data, at approximately 25 TB of storage space, and RNA sequencing data, at approximately 154 TB of storage space.
Investigators interested in obtaining data in BAM and/or FASTQ format may submit a request for these data to be provided via IBM Aspera Connect file transfer software. Investigators requesting FASTQ and/or BAM files must have an active PPMI database account and submit a Genetic Data Request Form to ppmi@loni.usc.edu, available in the Genetic Data Download section of the PPMI database. Data requests will be filled in the order received. We will contact you once your request is approved to facilitate a data transfer via IBM Aspera Connect
PPMI data that has the potential to influence other assessments (such as those completed by clinical staff with prodromal cohorts) may be sequestered. For this reason, alpha-synuclein seeding amplification assay results from PPMI prodromal and healthy control participants are sequestered. Researchers interested in accessing this data may request such from study leadership. Please reference the Data Access Guidelines for more information. Note: Sequestered data requests should sent in pdf format.
Usage Statistics
Number of Downloads
53,561,722
Clinical Downloads: 1,798,638
Image Downloads: 51,763,084
This number represents unique downloads. A single download is equal to downloading a single .csv on IDA not 1 download per the entire dataset.
Downloads by Country
United States of America: 10,875,342
Downloads by Sector
Resources
This interactive tool provides an aggregate-level snapshot of PPMI cohort demographics and data collection time points.
Our user guidance resources describe PPMI data, covering variable and schema definitions, values, and more instructional materials.
The study’s data and biosample collection, storage and analysis methods have become field-wide standards.
Some quick example text to build on the card title and make up the bulk of the card's content.
PPMI follows thousands of individuals with varied connections to Parkinson's disease.",https://www.ppmi-info.org/access-data-specimens/download-data
